penalty,combo_size,feature_combo,feature,coefficient,abs_coefficient,direction,fullfit_best_c,intercept,fullfit_best_threshold,fullfit_inner_fn,fullfit_inner_fp,fullfit_inner_balanced_accuracy
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean,residue_min_distance_PRO225_angstrom_repstd,0.5240195640511243,0.5240195640511243,toward_high,10.0,0.0213541736509788,0.031042061363924955,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean,residue_min_distance_VAL179_angstrom_repstd,-0.3166179211719165,0.3166179211719165,toward_low,10.0,0.0213541736509788,0.031042061363924955,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean,residue_min_distance_TYR318_angstrom_repstd,0.0014001420477772622,0.0014001420477772622,toward_high,10.0,0.0213541736509788,0.031042061363924955,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL106_angstrom_mean,ligand_pose_rmsd_angstrom_mean,0.0292195418840161,0.0292195418840161,toward_high,0.01,0.001094502583250776,0.45189274773384747,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL106_angstrom_mean,residue_min_distance_PRO225_angstrom_repstd,0.02099321190993947,0.02099321190993947,toward_high,0.01,0.001094502583250776,0.45189274773384747,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL106_angstrom_mean,residue_min_distance_VAL179_angstrom_repstd,-0.015584452597858924,0.015584452597858924,toward_low,0.01,0.001094502583250776,0.45189274773384747,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL106_angstrom_mean,residue_min_distance_VAL106_angstrom_mean,0.013493161419310385,0.013493161419310385,toward_high,0.01,0.001094502583250776,0.45189274773384747,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL106_angstrom_mean,residue_min_distance_TYR318_angstrom_repstd,-0.01093510551482428,0.01093510551482428,toward_low,0.01,0.001094502583250776,0.45189274773384747,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_VAL108_angstrom_mean,-0.04164439743153468,0.04164439743153468,toward_low,0.01,0.002006901427626943,0.47500044603944436,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL108_angstrom_mean,ligand_pose_rmsd_angstrom_mean,0.029182977435403868,0.029182977435403868,toward_high,0.01,0.002006901427626943,0.47500044603944436,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_PRO225_angstrom_repstd,0.020335615817784643,0.020335615817784643,toward_high,0.01,0.002006901427626943,0.47500044603944436,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_VAL179_angstrom_repstd,-0.016141254192364216,0.016141254192364216,toward_low,0.01,0.002006901427626943,0.47500044603944436,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_VAL179_angstrom_repstd|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_TYR318_angstrom_repstd,-0.011670145216361144,0.011670145216361144,toward_low,0.01,0.002006901427626943,0.47500044603944436,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_VAL108_angstrom_mean,-0.041358933982319254,0.041358933982319254,toward_low,0.01,0.00165009502202569,0.47506884355155,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,ligand_pose_rmsd_angstrom_repstd,0.02210284103037413,0.02210284103037413,toward_high,0.01,0.00165009502202569,0.47506884355155,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_PRO225_angstrom_repstd,0.019903435139056763,0.019903435139056763,toward_high,0.01,0.00165009502202569,0.47506884355155,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_TYR318_angstrom_repstd,-0.012404465013260407,0.012404465013260407,toward_low,0.01,0.00165009502202569,0.47506884355155,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,ligand_entrance_distance_angstrom_mean,0.0022702065983687195,0.0022702065983687195,toward_high,0.01,0.00165009502202569,0.47506884355155,0,9,0.5
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_VAL108_angstrom_mean,-0.04077244511601232,0.04077244511601232,toward_low,0.01,0.002131484748487464,0.4784355712826829,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_PRO236_angstrom_mean,0.03635613592898356,0.03635613592898356,toward_high,0.01,0.002131484748487464,0.4784355712826829,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_PRO225_angstrom_repstd,0.01984836771175741,0.01984836771175741,toward_high,0.01,0.002131484748487464,0.4784355712826829,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_TYR318_angstrom_repstd,-0.012290626527214773,0.012290626527214773,toward_low,0.01,0.002131484748487464,0.4784355712826829,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_entrance_distance_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,ligand_entrance_distance_angstrom_mean,0.0025132180028209854,0.0025132180028209854,toward_high,0.01,0.002131484748487464,0.4784355712826829,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_entrance_distance_angstrom_mean,residue_min_distance_PRO236_angstrom_mean,0.7648337090833827,0.7648337090833827,toward_high,1.0,0.05790880723783301,0.22328205474738194,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_entrance_distance_angstrom_mean,residue_min_distance_TYR318_angstrom_repstd,-0.4235998916157968,0.4235998916157968,toward_low,1.0,0.05790880723783301,0.22328205474738194,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_entrance_distance_angstrom_mean,residue_min_distance_PRO225_angstrom_repstd,0.32790726833856204,0.32790726833856204,toward_high,1.0,0.05790880723783301,0.22328205474738194,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_entrance_distance_angstrom_mean,ligand_entrance_distance_angstrom_mean,0.32626485391240584,0.32626485391240584,toward_high,1.0,0.05790880723783301,0.22328205474738194,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_entrance_distance_angstrom_mean,ligand_palm_depth_projection_angstrom_mean,0.08402143660423723,0.08402143660423723,toward_high,1.0,0.05790880723783301,0.22328205474738194,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_palm_distance_angstrom_repstd,residue_min_distance_PRO236_angstrom_mean,2.92888373118746,2.92888373118746,toward_high,10.0,0.6957880026698186,0.018485984554841628,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_palm_distance_angstrom_repstd,ligand_palm_distance_angstrom_repstd,-2.482518554443553,2.482518554443553,toward_low,10.0,0.6957880026698186,0.018485984554841628,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_palm_distance_angstrom_repstd,ligand_palm_depth_projection_angstrom_mean,1.0584360924643645,1.0584360924643645,toward_high,10.0,0.6957880026698186,0.018485984554841628,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_palm_distance_angstrom_repstd,residue_min_distance_PRO225_angstrom_repstd,-0.21919996473994796,0.21919996473994796,toward_low,10.0,0.6957880026698186,0.018485984554841628,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_palm_distance_angstrom_repstd,residue_min_distance_TYR318_angstrom_repstd,0.14465717170460346,0.14465717170460346,toward_high,10.0,0.6957880026698186,0.018485984554841628,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,residue_min_distance_PRO236_angstrom_mean,1.2425129809381106,1.2425129809381106,toward_high,10.0,0.07007420659199694,0.1356202152008612,0,5,0.7222222222222222
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,ligand_palm_depth_projection_angstrom_mean,0.8761191236087421,0.8761191236087421,toward_high,10.0,0.07007420659199694,0.1356202152008612,0,5,0.7222222222222222
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,residue_min_distance_TYR318_angstrom_repstd,-0.8433314007440309,0.8433314007440309,toward_low,10.0,0.07007420659199694,0.1356202152008612,0,5,0.7222222222222222
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,ligand_pose_rmsd_angstrom_repstd,0.7717740924231383,0.7717740924231383,toward_high,10.0,0.07007420659199694,0.1356202152008612,0,5,0.7222222222222222
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|ligand_pose_rmsd_angstrom_repstd,residue_min_distance_PRO225_angstrom_repstd,0.09771651765240998,0.09771651765240998,toward_high,10.0,0.07007420659199694,0.1356202152008612,0,5,0.7222222222222222
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_VAL108_angstrom_mean,-0.04075518370596472,0.04075518370596472,toward_low,0.01,0.0021284958092462206,0.4820545981845591,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_PRO236_angstrom_mean,0.03634422282001365,0.03634422282001365,toward_high,0.01,0.0021284958092462206,0.4820545981845591,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_PRO225_angstrom_repstd,0.01984882386262858,0.01984882386262858,toward_high,0.01,0.0021284958092462206,0.4820545981845591,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,residue_min_distance_TYR318_angstrom_repstd,-0.01226090835165309,0.01226090835165309,toward_low,0.01,0.0021284958092462206,0.4820545981845591,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_depth_projection_angstrom_mean|residue_min_distance_VAL108_angstrom_mean,ligand_palm_depth_projection_angstrom_mean,0.0015656270446712394,0.0015656270446712394,toward_high,0.01,0.0021284958092462206,0.4820545981845591,0,8,0.5555555555555556
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_entrance_distance_angstrom_mean,residue_min_distance_PRO236_angstrom_mean,3.0909884271345707,3.0909884271345707,toward_high,10.0,0.7096526978496058,0.12983434843784836,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_entrance_distance_angstrom_mean,ligand_palm_distance_angstrom_repstd,-2.519175791799103,2.519175791799103,toward_low,10.0,0.7096526978496058,0.12983434843784836,0,6,0.6666666666666666
l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|residue_min_distance_PRO236_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_entrance_distance_angstrom_mean,ligand_entrance_distance_angstrom_mean,1.1869963813879565,1.1869963813879565,toward_high,10.0,0.7096526978496058,0.12983434843784836,0,6,0.6666666666666666
